E1,2018/3/23,997606.84,169593.16,1167200,有效发票
E1,2018/3/23,996709.4,169440.6,1166150,有效发票
E1,2018/3/23,992666.64,168753.36,1161420,有效发票
E1,2018/3/23,858314.52,145913.48,1004228,有效发票
E1,2018/3/23,187036.78,31796.22,218833,有效发票
E1,2018/3/23,-339808,-57767.36,-397575.36,有效发票
E1,2018/3/23,52606.84,8943.16,61550,有效发票
E1,2018/3/23,998069.24,169671.76,1167741,有效发票
E1,2018/3/23,998482.04,169741.96,1168224,有效发票
E1,2018/3/23,999137.61,169853.39,1168991,有效发票
E1,2018/3/23,999031.63,169835.37,1168867,有效发票
E1,2018/3/23,998333.33,169716.67,1168050,有效发票
E1,2018/3/23,997371.8,169553.2,1166925,有效发票
E1,2018/3/23,997953.85,169652.15,1167606,有效发票
E1,2018/3/23,997899.18,169642.82,1167542,有效发票
E1,2018/3/23,999504.28,169915.72,1169420,有效发票
E1,2018/3/23,997854.7,169635.3,1167490,有效发票
E1,2018/3/23,999837.59,169972.41,1169810,有效发票
E1,2018/3/23,999619.65,169935.35,1169555,有效发票
E1,2018/3/23,943646.16,160419.84,1104066,有效发票
E1,2018/3/23,979273.51,166476.49,1145750,有效发票
E1,2018/3/23,871151.29,148095.71,1019247,有效发票
E1,2018/3/26,854881.15,145329.85,1000211,有效发票
E1,2018/3/26,261949.56,44531.44,306481,有效发票
E1,2018/3/26,718620.51,122165.49,840786,有效发票
E1,2018/3/26,171143.6,29094.4,200238,有效发票
E1,2018/3/26,86448.71,14696.29,101145,有效发票
E1,2018/3/26,491958.14,83632.86,575591,有效发票
E1,2018/3/26,745446.15,126725.85,872172,有效发票
E1,2018/3/26,205261.53,34894.47,240156,有效发票
E1,2018/3/26,171250.42,29112.58,200363,有效发票
E1,2018/3/26,550256.41,93543.59,643800,有效发票
E1,2018/3/26,428156.39,72786.61,500943,有效发票
E1,2018/3/26,855398.3,145417.7,1000816,有效发票
E1,2018/3/26,853923.08,145166.92,999090,有效发票
E1,2018/3/26,854645.3,145289.7,999935,有效发票
E1,2018/3/26,855746.18,145476.82,1001223,有效发票
E1,2018/3/26,853858.11,145155.89,999014,有效发票
E1,2018/3/26,979887.13,166580.87,1146468,有效发票
E1,2018/3/26,854788.06,145313.94,1000102,作废发票
E1,2018/3/26,46041.03,7826.97,53868,有效发票
E1,2018/3/26,230776.07,39231.93,270008,有效发票
E1,2018/3/26,298626.47,50766.53,349393,有效发票
E1,2018/3/26,121600,20672,142272,有效发票
E1,2018/3/26,427445.29,72665.71,500111,有效发票
E1,2018/3/26,833412.81,141680.19,975093,有效发票
E1,2018/3/26,630453,107177,737630,有效发票
E1,2018/3/26,875787.11,148883.89,1024671,有效发票
E1,2018/3/26,449003.44,76330.56,525334,有效发票
E1,2018/3/26,162470.08,27619.92,190090,有效发票
E1,2018/3/27,957896.58,162842.42,1120739,有效发票
E1,2018/3/27,985867.53,167597.47,1153465,有效发票
E1,2018/3/27,995727.34,169273.66,1165001,有效发票
E1,2018/3/27,972925.65,165397.35,1138323,有效发票
E1,2018/3/27,934811.12,158917.88,1093729,有效发票
E1,2018/3/27,818437.59,139134.41,957572,作废发票
E1,2018/3/27,354515.38,60267.62,414783,有效发票
E1,2018/3/27,954182.04,162210.96,1116393,有效发票
E1,2018/3/27,254881.19,43329.81,298211,有效发票
E1,2018/3/27,248558.07,42254.93,290813,有效发票
E1,2018/3/27,303256.41,51553.59,354810,有效发票
E1,2018/3/27,352249.51,59882.49,412132,有效发票
E1,2018/3/27,316672.65,53834.35,370507,有效发票
E1,2018/3/27,204772.65,34811.35,239584,有效发票
E1,2018/3/27,513119.69,87230.31,600350,有效发票
E1,2018/3/27,48810.25,8297.75,57108,有效发票
E1,2018/3/27,66878.64,11369.36,78248,有效发票
E1,2018/3/27,113011.12,19211.88,132223,有效发票
E1,2018/3/27,854911.95,145335.05,1000247,有效发票
E1,2018/3/27,854491.44,145263.56,999755,有效发票
E1,2018/3/27,834649.51,141890.49,976540,有效发票
E1,2018/3/27,150894.87,25652.13,176547,有效发票
E1,2018/3/27,285478.62,48531.38,334010,有效发票
E1,2018/3/27,374304.26,63631.74,437936,有效发票
E1,2018/3/27,806305.98,137072.02,943378,有效发票
E1,2018/3/27,384742.75,65406.25,450149,有效发票
E1,2018/3/27,325923.08,55406.92,381330,有效发票
E1,2018/3/27,64948.72,11041.28,75990,有效发票
E1,2018/3/27,235984.63,40117.37,276102,有效发票
E1,2018/3/27,117435.05,19963.95,137399,有效发票
E1,2018/3/27,166452.99,28297.01,194750,有效发票
E1,2018/3/27,559602.54,95132.46,654735,有效发票
E1,2018/3/27,28076.92,4773.08,32850,有效发票
E1,2018/3/27,483629.92,82217.08,565847,有效发票
E1,2018/3/27,648486.27,110242.73,758729,有效发票
E1,2018/3/27,402768.38,68470.62,471239,有效发票
E1,2018/3/27,465084.62,79064.38,544149,有效发票
E1,2018/3/27,82945.29,14100.71,97046,有效发票
E1,2018/3/27,231946.17,39430.83,271377,有效发票
E1,2018/3/27,384196.59,65313.41,449510,有效发票
E1,2018/3/27,48277.78,8207.22,56485,有效发票
E1,2018/3/27,67189.74,11422.26,78612,有效发票
E1,2018/3/27,855817.96,145489.04,1001307,有效发票
E1,2018/3/27,853965.79,145174.21,999140,有效发票
E1,2018/3/27,401382.04,68234.96,469617,有效发票
E1,2018/3/27,38835.89,6602.11,45438,有效发票
E1,2018/3/27,641746.14,109096.86,750843,有效发票
E1,2018/3/27,167189.75,28422.25,195612,有效发票
E1,2018/3/27,261935.05,44528.95,306464,有效发票
E1,2018/3/27,427807.67,72727.33,500535,有效发票
E1,2018/3/27,12558.97,2135.03,14694,有效发票
E1,2018/3/27,106865.81,18167.19,125033,有效发票
E1,2018/3/27,159244.44,27071.56,186316,有效发票
E1,2018/3/27,683760.69,116239.31,800000,有效发票
E1,2018/3/27,912146.99,155065.01,1067212,有效发票
E1,2018/3/27,107940.16,18349.84,126290,有效发票
E1,2018/3/27,203281.2,34557.8,237839,有效发票
E1,2018/3/27,868692.3,147677.7,1016370,有效发票
E1,2018/3/27,841179.48,143000.52,984180,有效发票
E1,2018/3/27,85579.48,14548.52,100128,有效发票
E1,2018/3/27,59349.56,10089.44,69439,有效发票
E1,2018/3/27,45516.23,7737.77,53254,有效发票
E1,2018/3/28,53172.66,9039.34,62212,有效发票
E1,2018/3/28,733444.45,124685.55,858130,有效发票
E1,2018/3/28,775548.71,131843.29,907392,有效发票
E1,2018/3/28,765743.59,130176.41,895920,有效发票
E1,2018/3/28,146676.94,24935.06,171612,有效发票
E1,2018/3/28,704820.51,119819.49,824640,有效发票
E1,2018/3/28,418870.93,71208.07,490079,有效发票
E1,2018/3/28,90982.91,15467.09,106450,有效发票
E1,2018/3/28,39528.2,6719.8,46248,有效发票
E1,2018/3/28,73990.6,12578.4,86569,有效发票
E1,2018/3/28,299211.97,50866.03,350078,有效发票
E1,2018/3/28,188042.75,31967.25,220010,有效发票
E1,2018/3/28,828494.87,140844.13,969339,有效发票
E1,2018/3/28,843489.76,143393.24,986883,有效发票
E1,2018/3/28,720699.96,122519.04,843219,有效发票
E1,2018/3/28,624802.56,106216.44,731019,有效发票
E1,2018/3/28,45315.38,7703.62,53019,有效发票
E1,2018/3/28,324886.3,55230.7,380117,有效发票
E1,2018/3/28,382125.62,64961.38,447087,有效发票
E1,2018/3/28,8706.84,1480.16,10187,有效发票
E1,2018/3/28,21073.5,3582.5,24656,有效发票
E1,2018/3/28,81052.99,13779.01,94832,有效发票
E1,2018/3/28,854707.63,145300.37,1000008,有效发票
E1,2018/3/28,854910.21,145334.79,1000245,有效发票
E1,2018/3/28,112361.53,19101.47,131463,有效发票
E1,2018/3/28,188795.69,32095.31,220891,有效发票
E1,2018/3/28,684102.56,116297.44,800400,有效发票
E1,2018/3/28,35483.76,6032.24,41516,有效发票
E1,2018/3/29,170957.27,29062.73,200020,作废发票
E1,2018/3/29,42611.1,7243.9,49855,有效发票
E1,2018/3/31,677433.32,115163.68,792597,有效发票
E1,2018/3/31,855155.56,145376.44,1000532,有效发票
E1,2018/3/31,599332.47,101886.53,701219,有效发票
E1,2018/3/31,820922.24,139556.76,960479,有效发票
E1,2018/3/31,855554.68,145444.32,1000999,有效发票
E1,2018/3/31,378061.53,64270.47,442332,有效发票
E1,2018/3/31,171875.22,29218.78,201094,有效发票
E1,2018/3/31,582134.17,98962.83,681097,有效发票
E1,2018/3/31,854435.05,145253.95,999689,有效发票
E1,2018/3/31,790627.34,134406.66,925034,有效发票
E1,2018/3/31,954281.19,162227.81,1116509,有效发票
E1,2018/3/31,533931.63,90768.37,624700,有效发票
E1,2018/3/31,752000,127840,879840,有效发票
E1,2018/3/31,997606.84,169593.16,1167200,有效发票
E1,2018/3/31,967194.01,164422.99,1131617,有效发票
E1,2018/3/31,938197.43,159493.57,1097691,有效发票
E1,2018/3/31,988000,167960,1155960,有效发票
E1,2018/3/31,988000,167960,1155960,有效发票
E1,2018/3/31,980051.28,166608.72,1146660,有效发票
E1,2018/3/31,967435.9,164464.1,1131900,有效发票
E1,2018/3/31,494066.67,83991.33,578058,有效发票
E1,2018/4/3,-14735.05,-2504.95,-17240,有效发票
E1,2018/4/3,-1897.44,-322.56,-2220,有效发票
E1,2018/4/3,14735.05,2504.95,17240,有效发票
E1,2018/4/3,1897.44,322.56,2220,有效发票
E1,2018/4/3,-22741.88,-3866.12,-26608,有效发票
E1,2018/4/3,3895.73,662.27,4558,有效发票
E1,2018/4/3,18846.15,3203.85,22050,有效发票
E1,2018/4/17,15179.49,2580.51,17760,有效发票
E1,2018/4/17,974476.08,165660.92,1140137,有效发票
E1,2018/4/17,942131.63,160162.37,1102294,有效发票
E1,2018/4/17,877258.98,149134.02,1026393,有效发票
E1,2018/4/17,973070.09,165421.91,1138492,有效发票
E1,2018/4/17,887529.9,150880.1,1038410,有效发票
E1,2018/4/17,981817.09,166908.91,1148726,有效发票
E1,2018/4/17,966427.35,164292.65,1130720,有效发票
E1,2018/4/17,274226.5,46618.5,320845,有效发票
E1,2018/4/17,14880.35,2529.65,17410,有效发票
E1,2018/4/17,7071.8,1202.2,8274,有效发票
E1,2018/4/17,1897.44,322.56,2220,有效发票
E1,2018/4/17,17394.88,2957.12,20352,有效发票
E1,2018/4/17,20129.91,3422.09,23552,有效发票
E1,2018/4/18,-947035.9,-160996.1,-1108032,有效发票
E1,2018/4/18,-20233.85,-3439.75,-23673.6,有效发票
E1,2018/4/18,-110122.76,-18720.87,-128843.63,有效发票
E1,2018/4/18,-854700.85,-145299.15,-1000000,有效发票
E1,2018/4/18,-854700.85,-145299.15,-1000000,有效发票
E1,2018/4/18,-854700.85,-145299.15,-1000000,有效发票
E1,2018/4/18,-854700.85,-145299.15,-1000000,有效发票
E1,2018/4/18,947035.9,160996.1,1108032,有效发票
E1,2018/4/18,413600,70312,483912,有效发票
E1,2018/4/23,992519.57,168728.43,1161248,有效发票
E1,2018/4/23,997113.68,169509.32,1166623,有效发票
E1,2018/4/23,964999.99,164050.01,1129050,有效发票
E1,2018/4/23,974358.97,165641.03,1140000,有效发票
E1,2018/4/23,991189.69,168502.31,1159692,有效发票
E1,2018/4/23,647365.76,110052.24,757418,有效发票
E1,2018/4/23,971729.04,165193.96,1136923,有效发票
E1,2018/4/23,999104.32,169847.68,1168952,有效发票
E1,2018/4/23,952700.85,161959.15,1114660,有效发票
E1,2018/4/23,865021.36,147053.64,1012075,有效发票
E1,2018/4/23,984158.98,167307.02,1151466,有效发票
E1,2018/4/23,983287.18,167158.82,1150446,有效发票
E1,2018/4/23,992305.99,168692.01,1160998,有效发票
E1,2018/4/23,959903.42,163183.58,1123087,有效发票
E1,2018/4/23,979134.18,166452.82,1145587,有效发票
E1,2018/4/23,987278.63,167837.37,1155116,有效发票
E1,2018/4/23,960868.38,163347.62,1124216,有效发票
E1,2018/4/23,988916.24,168115.76,1157032,有效发票
E1,2018/4/23,976849.58,166064.42,1142914,有效发票
E1,2018/4/23,990948.72,168461.28,1159410,有效发票
E1,2018/4/23,987349.57,167849.43,1155199,有效发票
E1,2018/4/23,988679.49,168075.51,1156755,有效发票
E1,2018/4/23,988679.49,168075.51,1156755,有效发票
E1,2018/4/24,256382.05,43584.95,299967,有效发票
E1,2018/4/24,427976.93,72756.07,500733,有效发票
E1,2018/4/24,773896.5,131562.5,905459,有效发票
E1,2018/4/24,965633.35,164157.65,1129791,有效发票
E1,2018/4/24,430070.91,73112.09,503183,有效发票
E1,2018/4/24,602011.12,102341.88,704353,有效发票
E1,2018/4/24,599058.1,101839.9,700898,有效发票
E1,2018/4/24,171749.58,29197.42,200947,有效发票
E1,2018/4/24,276358.99,46981.01,323340,有效发票
E1,2018/4/24,819242.75,139271.25,958514,有效发票
E1,2018/4/24,267876.04,45538.96,313415,有效发票
E1,2018/4/24,854306.87,145232.13,999539,有效发票
E1,2018/4/24,862491.45,146623.55,1009115,有效发票
E1,2018/4/24,854780.36,145312.64,1000093,有效发票
E1,2018/4/24,854550.44,145273.56,999824,有效发票
E1,2018/4/24,853971.79,145175.21,999147,有效发票
E1,2018/4/24,854704.28,145299.72,1000004,有效发票
E1,2018/4/24,847623.08,144095.92,991719,有效发票
E1,2018/4/24,856897.45,145672.55,1002570,有效发票
E1,2018/4/24,336578.62,57218.38,393797,有效发票
E1,2018/4/24,855510.3,145436.7,1000947,作废发票
E1,2018/4/24,853399.14,145077.86,998477,作废发票
E1,2018/4/24,854272.66,145226.34,999499,作废发票
E1,2018/4/24,398950.4,67821.6,466772,有效发票
E1,2018/4/24,85858.14,14595.86,100454,有效发票
E1,2018/4/24,855076.92,145363.08,1000440,有效发票
E1,2018/4/24,853931.61,145168.39,999100,有效发票
E1,2018/4/24,855232.46,145389.54,1000622,有效发票
E1,2018/4/24,508367.51,86422.49,594790,有效发票
E1,2018/4/24,854417.04,145250.96,999668,有效发票
E1,2018/4/24,855102.56,145367.44,1000470,有效发票
E1,2018/4/24,855573.51,145447.49,1001021,有效发票
E1,2018/4/24,859940.17,146189.83,1006130,有效发票
E1,2018/4/24,853857.26,145155.74,999013,有效发票
E1,2018/4/24,850858.97,144646.03,995505,有效发票
E1,2018/4/24,994589.74,169080.26,1163670,有效发票
E1,2018/4/24,994037.62,168986.38,1163024,有效发票
E1,2018/4/24,986935.9,167779.1,1154715,有效发票
E1,2018/4/24,986935.9,167779.1,1154715,有效发票
E1,2018/4/24,986935.9,167779.1,1154715,有效发票
E1,2018/4/24,991773.52,168601.48,1160375,有效发票
E1,2018/4/24,988615.38,168064.62,1156680,有效发票
E1,2018/4/24,988615.38,168064.62,1156680,有效发票
E1,2018/4/24,990857.27,168445.73,1159303,有效发票
E1,2018/4/24,999589.74,169930.26,1169520,有效发票
E1,2018/4/24,992060.68,168650.32,1160711,有效发票
E1,2018/4/24,888635,151068,1039703,有效发票
E1,2018/4/24,998566.61,169756.39,1168323,有效发票
E1,2018/4/24,718599.14,122161.86,840761,有效发票
E1,2018/4/24,856088.03,145534.97,1001623,有效发票
E1,2018/4/24,854467.53,145259.47,999727,有效发票
E1,2018/4/24,854206.83,145215.17,999422,有效发票
E1,2018/4/24,69057.27,11739.73,80797,有效发票
E1,2018/4/24,51760.68,8799.32,60560,有效发票
E1,2018/4/24,255843.6,43493.4,299337,有效发票
E1,2018/4/24,846830.78,143961.22,990792,有效发票
E1,2018/4/24,657589.76,111790.24,769380,有效发票
E1,2018/4/24,999980.31,169996.69,1169977,有效发票
E1,2018/4/24,50401.71,8568.29,58970,有效发票
E1,2018/4/25,778538.48,132351.52,910890,有效发票
E1,2018/4/25,26143.59,4444.41,30588,有效发票
E1,2018/4/25,152825.63,25980.37,178806,有效发票
E1,2018/4/25,312246.15,53081.85,365328,有效发票
E1,2018/4/25,596943.61,101480.39,698424,有效发票
E1,2018/4/25,47615.39,8094.61,55710,有效发票
E1,2018/4/25,102270.94,17386.06,119657,有效发票
E1,2018/4/25,470088.03,79914.97,550003,有效发票
E1,2018/4/25,470233.33,79939.67,550173,有效发票
E1,2018/4/25,258485.47,43942.53,302428,有效发票
E1,2018/4/25,993510.24,168896.76,1162407,有效发票
E1,2018/4/25,999782.04,169962.96,1169745,有效发票
E1,2018/4/25,635390.58,108016.42,743407,有效发票
E1,2018/4/25,134286.3,22828.7,157115,有效发票
E1,2018/4/25,491664.94,83583.06,575248,有效发票
E1,2018/4/25,54829.05,9320.95,64150,有效发票
E1,2018/4/25,512297.44,87090.56,599388,有效发票
E1,2018/4/25,985788.03,167583.97,1153372,有效发票
E1,2018/4/25,942788.85,160274.15,1103063,有效发票
E1,2018/4/25,119798.28,20365.72,140164,有效发票
E1,2018/4/25,472236.74,80280.26,552517,有效发票
E1,2018/4/25,517599.14,87991.86,605591,有效发票
E1,2018/4/25,624459.79,106158.21,730618,有效发票
E1,2018/4/25,208744.44,35486.56,244231,有效发票
E1,2018/4/25,51527.35,8759.65,60287,有效发票
E1,2018/4/25,315170.94,53579.06,368750,有效发票
E1,2018/4/25,408427.34,69432.66,477860,有效发票
E1,2018/4/25,581281.2,98817.8,680099,有效发票
E1,2018/4/25,997533.33,169580.67,1167114,有效发票
E1,2018/4/25,973374.36,165473.64,1138848,有效发票
E1,2018/4/25,993870.08,168957.92,1162828,有效发票
E1,2018/4/25,985384.62,167515.38,1152900,有效发票
E1,2018/4/25,971998.3,165239.7,1137238,有效发票
E1,2018/4/25,997930.78,169648.22,1167579,有效发票
E1,2018/4/25,985288.89,167499.11,1152788,有效发票
E1,2018/4/25,994641.03,169088.97,1163730,有效发票
E1,2018/4/25,881317.96,149824.04,1031142,有效发票
E1,2018/4/25,997000,169490,1166490,有效发票
E1,2018/4/25,997000,169490,1166490,有效发票
E1,2018/4/25,997000,169490,1166490,有效发票
E1,2018/4/25,988256.41,168003.59,1156260,有效发票
E1,2018/4/25,988256.41,168003.59,1156260,有效发票
E1,2018/4/25,985621.37,167555.63,1153177,有效发票
E1,2018/4/25,940100,159817,1099917,有效发票
E1,2018/4/25,999952.14,169991.86,1169944,有效发票
E1,2018/4/25,829569.23,141026.77,970596,有效发票
E1,2018/4/25,991538.46,168561.54,1160100,有效发票
E1,2018/4/25,968063.25,164570.75,1132634,有效发票
E1,2018/4/25,928205.13,157794.87,1086000,有效发票
E1,2018/4/25,979743.59,166556.41,1146300,有效发票
E1,2018/4/25,998173.51,169689.49,1167863,有效发票
E1,2018/4/25,972714.53,165361.47,1138076,有效发票
E1,2018/4/25,929230.77,157969.23,1087200,有效发票
E1,2018/4/25,869470.09,147809.91,1017280,有效发票
E1,2018/4/25,792393.16,134706.84,927100,有效发票
E1,2018/4/25,250611.97,42604.03,293216,有效发票
E1,2018/4/25,465347.85,79109.15,544457,有效发票
E1,2018/4/25,190676.93,32415.07,223092,有效发票
E1,2018/4/25,939351.28,159689.72,1099041,有效发票
E1,2018/4/25,577136.68,98113.32,675250,有效发票
E1,2018/4/25,490964.1,83463.9,574428,有效发票
E1,2018/4/25,496053.81,84329.19,580383,有效发票
E1,2018/4/25,437905.97,74444.03,512350,有效发票
E1,2018/4/25,444835.04,75621.96,520457,有效发票
E1,2018/4/25,77792.28,13224.72,91017,有效发票
E1,2018/4/25,119096.57,20246.43,139343,有效发票
E1,2018/4/25,188182.06,31990.94,220173,有效发票
E1,2018/4/26,978442.74,166335.26,1144778,有效发票
E1,2018/4/26,584658.97,99392.03,684051,有效发票
E1,2018/4/26,539733.33,91754.67,631488,有效发票
E1,2018/4/26,454284.61,77228.39,531513,有效发票
E1,2018/4/26,504120.52,85700.48,589821,有效发票
E1,2018/4/26,516959.79,87883.21,604843,有效发票
E1,2018/4/26,179496.57,30514.43,210011,有效发票
E1,2018/4/26,269356.41,45790.59,315147,有效发票
E1,2018/4/26,263509.41,44796.59,308306,有效发票
E1,2018/4/26,166645.28,28329.72,194975,有效发票
E1,2018/4/26,92795.73,15775.27,108571,有效发票
E1,2018/4/26,655588.89,111450.11,767039,有效发票
E1,2018/4/26,215979.48,36716.52,252696,有效发票
E1,2018/4/26,53896.57,9162.43,63059,有效发票
E1,2018/4/26,274927.35,46737.65,321665,有效发票
E1,2018/4/26,687316.24,116843.76,804160,有效发票
E1,2018/4/26,191777.78,32602.22,224380,有效发票
E1,2018/4/26,329239.27,55970.73,385210,有效发票
E1,2018/4/26,854987.14,145347.86,1000335,有效发票
E1,2018/4/26,854548.71,145273.29,999822,有效发票
E1,2018/4/26,354111.95,60199.05,414311,有效发票
E1,2018/4/26,97413.67,16560.33,113974,有效发票
E1,2018/4/26,404669.24,68793.76,473463,有效发票
E1,2018/4/26,298094.84,50676.16,348771,有效发票
E1,2018/4/26,94409.4,16049.6,110459,有效发票
E1,2018/4/26,236659.82,40232.18,276892,有效发票
E1,2018/4/26,48972.65,8325.35,57298,有效发票
E1,2018/4/26,36550.43,6213.57,42764,有效发票
E1,2018/4/26,295394.01,50216.99,345611,有效发票
E1,2018/4/26,638749.58,108587.42,747337,有效发票
E1,2018/4/27,477993.15,81258.85,559252,有效发票
E1,2018/4/27,304302.56,51731.44,356034,有效发票
E1,2018/4/27,837057.25,142299.75,979357,有效发票
E1,2018/4/27,995679.48,169265.52,1164945,有效发票
E1,2018/4/27,959849.58,163174.42,1123024,有效发票
E1,2018/4/27,892832.48,151781.52,1044614,有效发票
E1,2018/4/27,874083.76,148594.24,1022678,有效发票
E1,2018/4/27,334700.86,56899.14,391600,有效发票
E1,2018/4/27,291435.9,49544.1,340980,有效发票
E1,2018/4/27,201109.41,34188.59,235298,有效发票
E1,2018/4/27,82723.94,14063.06,96787,有效发票
E1,2018/4/27,67494.02,11473.98,78968,有效发票
E1,2018/4/27,331456.37,56347.63,387804,有效发票
E1,2018/4/27,219138.46,37253.54,256392,有效发票
E1,2018/4/27,589170.91,100159.09,689330,有效发票
E1,2018/4/27,608915.37,103515.63,712431,有效发票
E1,2018/4/27,985230.77,167489.23,1152720,有效发票
E1,2018/4/27,967059.83,164400.17,1131460,有效发票
E1,2018/4/27,991486.33,168552.67,1160039,有效发票
E1,2018/4/27,994735.04,169104.96,1163840,有效发票
E1,2018/4/27,987900,167943,1155843,有效发票
E1,2018/4/27,977008.55,166091.45,1143100,有效发票
E1,2018/4/27,965869.24,164197.76,1130067,有效发票
E1,2018/4/27,953641.88,162119.12,1115761,有效发票
E1,2018/4/27,964555.56,163974.44,1128530,有效发票
E1,2018/4/27,901114.53,153189.47,1054304,有效发票
E1,2018/4/27,964555.56,163974.44,1128530,有效发票
E1,2018/4/27,901237.6,153210.4,1054448,有效发票
E1,2018/4/27,964615.38,163984.62,1128600,有效发票
E1,2018/4/27,884230.77,150319.23,1034550,有效发票
E1,2018/4/27,979871.79,166578.21,1146450,有效发票
E1,2018/4/27,979871.79,166578.21,1146450,有效发票
E1,2018/4/27,986700.85,167739.15,1154440,有效发票
E1,2018/4/27,994735.04,169104.96,1163840,有效发票
E1,2018/4/27,991342.74,168528.26,1159871,有效发票
E1,2018/4/27,971760.68,165199.32,1136960,有效发票
E1,2018/4/27,971760.68,165199.32,1136960,有效发票
E1,2018/4/27,967405.99,164459.01,1131865,有效发票
E1,2018/4/27,991282.05,168517.95,1159800,有效发票
E1,2018/4/27,991538.46,168561.54,1160100,有效发票
E1,2018/4/27,870188.03,147931.97,1018120,有效发票
E1,2018/4/27,711517.09,120957.91,832475,有效发票
E1,2018/4/27,319658.12,54341.88,374000,有效发票
E1,2018/4/27,622260.69,105784.31,728045,有效发票
E1,2018/4/27,219044.42,37237.58,256282,有效发票
E1,2018/4/27,93505.11,15895.89,109401,有效发票
E1,2018/4/27,427111.97,72609.03,499721,有效发票
E1,2018/4/28,2297.44,390.56,2688,有效发票
E1,2018/4/28,-2297.44,-390.56,-2688,有效发票
E1,2018/4/28,150692.3,25617.7,176310,有效发票
E1,2018/4/28,213832.46,36351.54,250184,有效发票
E1,2018/4/28,555623.01,94455.99,650079,有效发票
E1,2018/4/28,239912.84,40785.16,280698,有效发票
E1,2018/4/28,-854700.85,-145299.15,-1000000,有效发票
E1,2018/4/28,-854700.85,-145299.15,-1000000,有效发票
E1,2018/4/28,-854700.85,-145299.15,-1000000,有效发票
E1,2018/4/28,-854700.85,-145299.15,-1000000,有效发票
E1,2018/4/28,-854700.85,-145299.15,-1000000,有效发票
E1,2018/4/28,-350758.03,-59628.87,-410386.9,有效发票
E1,2018/4/28,861666.67,146483.33,1008150,有效发票
E1,2018/4/28,684614.51,116384.49,800999,有效发票
E1,2018/4/28,966654.7,164331.3,1130986,有效发票
E1,2018/4/28,966025.64,164224.36,1130250,有效发票
E1,2018/4/28,410644.44,69809.56,480454,有效发票
E1,2018/5/7,2564.1,435.9,3000,有效发票
E1,2018/5/14,18275.86,2924.14,21200,有效发票
E1,2018/5/16,3431.03,548.97,3980,有效发票
E1,2018/5/16,41206.84,7005.16,48212,有效发票
E1,2018/5/16,103984.62,17677.38,121662,有效发票
E1,2018/5/16,41963.79,6714.21,48678,作废发票
E1,2018/5/16,6282.76,1005.24,7288,有效发票
E1,2018/5/16,35376.07,6013.93,41390,有效发票
E1,2018/5/16,10322.41,1651.59,11974,有效发票
E1,2018/5/16,13903.45,2224.55,16128,有效发票
E1,2018/5/16,219819.65,37369.35,257189,有效发票
E1,2018/5/16,19525.86,3124.14,22650,有效发票
E1,2018/5/22,176895.69,30072.31,206968,有效发票
E1,2018/5/22,781093.08,124974.92,906068,有效发票
E1,2018/5/22,322810.27,54877.73,377688,有效发票
E1,2018/5/22,877678.44,140428.56,1018107,有效发票
E1,2018/5/22,818103.48,130896.52,949000,有效发票
E1,2018/5/22,981646.13,166879.87,1148526,作废发票
E1,2018/5/22,987574.35,167887.65,1155462,作废发票
E1,2018/5/22,948947.02,161320.98,1110268,作废发票
E1,2018/5/22,865104.24,147067.76,1012172,有效发票
E1,2018/5/22,976553.85,166014.15,1142568,有效发票
E1,2018/5/22,851111.11,144688.89,995800,有效发票
E1,2018/5/22,936744.74,149879.26,1086624,有效发票
E1,2018/5/22,870582.75,139293.25,1009876,有效发票
E1,2018/5/22,734700.85,124899.15,859600,有效发票
E1,2018/5/22,276581.2,47018.8,323600,有效发票
E1,2018/5/22,970470.69,155275.31,1125746,有效发票
E1,2018/5/22,976560.35,156249.65,1132810,有效发票
E1,2018/5/22,986931.03,157908.97,1144840,有效发票
E1,2018/5/22,988318.97,158131.03,1146450,有效发票
E1,2018/5/22,995166.38,159226.62,1154393,有效发票
E1,2018/5/22,978979.31,156636.69,1135616,作废发票
E1,2018/5/22,992429.31,158788.69,1151218,有效发票
E1,2018/5/22,952940.52,152470.48,1105411,有效发票
E1,2018/5/22,958153.45,153304.55,1111458,有效发票
E1,2018/5/22,993418.97,158947.03,1152366,有效发票
E1,2018/5/22,993418.97,158947.03,1152366,有效发票
E1,2018/5/22,873582.76,139773.24,1013356,有效发票
E1,2018/5/22,996775.86,159484.14,1156260,有效发票
E1,2018/5/22,996775.86,159484.14,1156260,有效发票
E1,2018/5/22,975722.4,156115.6,1131838,有效发票
E1,2018/5/22,984000,157440,1141440,有效发票
E1,2018/5/22,953457.76,152553.24,1106011,有效发票
E1,2018/5/22,991622.42,158659.58,1150282,有效发票
E1,2018/5/22,978250,156520,1134770,有效发票
E1,2018/5/22,964859.48,154377.52,1119237,有效发票
E1,2018/5/22,984782.79,167413.21,1152196,作废发票
E1,2018/5/22,601674.32,102284.68,703959,作废发票
E1,2018/5/22,962012.91,153922.09,1115935,有效发票
E1,2018/5/22,951469.85,152235.15,1103705,有效发票
E1,2018/5/22,955332.82,152853.18,1108186,有效发票
E1,2018/5/22,963008.61,154081.39,1117090,有效发票
E1,2018/5/22,886088.81,141774.19,1027863,有效发票
E1,2018/5/22,717381.05,114780.95,832162,有效发票
E1,2018/5/22,23017.24,3682.76,26700,有效发票
